id,title,safety_score,published,canonical_url,country
doc-1a5d2c7a1397,법 책임 있는 Promotion 인공지능 Costa Rica (23919),18,2023-01-01,https://delfino.cr/asamblea/proyecto/23919,Costa Rica
doc-87ba7317a1e1,"페루 · 법 31814, 법 that promotes use 인공지능 favor economic · social development country",17,2023-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_q68pcbgttddanwt.pdf,Peru
doc-f717d1f9f9fc,Latvian Employers Green · Digital Transition,2,2023-01-01,https://lddk.lv/en/atbalsts-biznesam/partneriba-un-lidzdaliba-es-projektos/latvijas-darba-deveji-zalajai-un-digitalajai-parejai2/,Latvia
doc-c7e9dba06001,리투아니아 · KURSUOK / one stop shop,2,2023-01-01,https://oecd.ai/en/dashboards/policy-initiatives/kursuok-one-stop-shop-1,Lithuania
doc-ea2ee9ae02f8,Israel's 정책 인공 Intelligece 규정 · 윤리,19,2023-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_gxramh4trinbhbt.pdf,Israel
doc-d9f6b7888987,크로아티아 · Investment C1.4 R5-I2 자율 Vehicles Zagreb,2,2023-01-01,https://planoporavka.gov.hr/UserDocsImages/dokumenti/Countersigned-croatia-rrf-oa_0.pdf,Croatia
doc-c76b02e267d0,슬로베니아 · Interministerial 작업반 유럽평의회 협약 Ai,8,2023-01-01,https://oecd.ai/en/dashboards/policy-initiatives/interministerial-working-group-for-council-of-europe-convention-on-ai-9014,Slovenia
doc-0904894eeced,콜롬비아 · Inter-institutional AI 위원회,3,2023-01-01,https://oecd.ai/en/dashboards/policy-initiatives/inter-institutional-ai-committee-8859,Colombia
doc-ab22f475bafc,Inter-American 프레임워크 · 가이드라인 Data 거버넌스 · 인공지능 (MIGDIA),6,2023-01-01,https://www.oas.org/en/,
doc-02b083187e13,Information 기술 — 인공지능 — Management 시스템 (ISO/IEC 42001),13,2023-01-01,https://www.iso.org/obp/ui/en/#iso:std:iso-iec:42001:ed-1:v1:en,
doc-e9560efaf578,IndiaAI 2023: Expert Group 보고서,2,2023-01-01,https://api.oecdai.org/storage/policy-initiatives/May2026/117ojph5zkmpbabalb-IndiaAI%2BExpert%2BGroup%2BReport-First%2BEdition.pdf,India
doc-d58943d1d825,한국 · 전국민 인공지능 일상화 실행계획,10,2023-01-01,https://www.msit.go.kr/bbs/view.do?sCode=user&mId=113&mPid=238&bbsSeqNo=94&nttSeqNo=3183480,South Korea
doc-10b49f808096,아일랜드 · IPCEI Microelectronics · Communication 기술 (IPCEI ME/CT)/ Project FANFARE,2,2023-01-01,https://enterprise.gov.ie/en/news-and-events/department-news/2023/june/202306091.html,Ireland
doc-a85c91bfb9fb,그리스 · Hybrid Cloud,5,2023-01-01,https://oecd.ai/en/dashboards/policy-initiatives/hybrid-cloud,Greece
doc-5c70beb7eef8,그리스 · High Level 자문위원회 인공지능,8,2023-01-01,https://foresight.gov.gr/deltia-typou/1551/dimosieysi-ton-apotelesmaton-tis-symvouleytikis-epitropis-texnitis-noimosynis-ypo-ton-prothypourgo/,Greece
doc-fdac82a6a29a,벨기에 · Health Data Agency,8,2023-01-01,https://www.hda.belgium.be/en,Belgium
doc-ec33095da8c3,이스라엘 · Guiding 원칙 Development Machine-learning Based 기술 의료,11,2023-01-01,https://www.gov.il/en/Departments/General/digital-medical-technology-gmlp-1,Israel
doc-064646476c38,오스트리아 · 가이드라인: Use AI-Based Tools Final Papers,15,2023-01-01,https://www.bmbwf.gv.at/dam/jcr:3bc6eb26-f4b1-499c-a601-675e7fd6fa0f/ki_abarb.pdf,Austria
doc-29ff7d8e476e,사우디 · Guide Saudi Personal 개인정보보호 법 Controllers · Processors,15,2023-01-01,https://dgp.sdaia.gov.sa/wps/wcm/connect/f579bc32-fda8-47bd-bc6f-66b8cb77985c/ENG-Guide+to+the+saudi+PDP+law+for+controllersprocessors.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE-f579bc32-fda8-47bd-bc6f-66b8cb77985c-oQ7HfuY,Saudi Arabia
doc-819bc3b72580,사우디 · Guide Saudi Personal 개인정보보호 법,15,2023-01-01,https://dgp.sdaia.gov.sa/wps/wcm/connect/85a664fd-6e4e-4edb-bab4-1cbdb02ba6d5/Guide+to+the+saudi+PDP+law+HANDBOOK__%D9%90EN.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE-85a664fd-6e4e-4edb-bab4-1cbdb02ba6d5-oQ7VTRz,Saudi Arabia
doc-7292a1c81e4a,캐나다 · Guide use 생성형 AI,8,2023-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_4as3qewvnj42j8x.pdf,Canada
doc-29ea8eaeefb4,"오스트리아 · Guide Digital Administration: AI, 윤리 · 법 - Practical Guide Administration, Version 2.0",17,2023-01-01,https://oeffentlicherdienst.gv.at/verwaltungsinnovation/public-management-und-governance/digitale-verwaltung/praxisleitfaden-digitale-verwaltung-und-ethik/,Austria
doc-aa640cf5fdd8,아일랜드 · 지침 use AI by 공공부문,17,2023-01-01,https://www.gov.ie/en/department-of-public-expenditure-infrastructure-public-service-reform-and-digitalisation/publications/guidelines-for-the-responsible-use-of-ai-in-the-public-service/,Ireland
doc-824c31f92d17,뉴질랜드 · Government Chief Digital 책임자 리더십 AI 공공부문,2,2023-01-01,https://www.digital.govt.nz/digital-government/leadership/digital-government-leadership-group/,New Zealand
doc-45dcf0c68d3c,그리스 · GovTech AI sandbox,4,2023-01-01,https://interoperable-europe.ec.europa.eu/collection/eugovtech/govtech-ai-sandbox,Greece
doc-6ee6ce7f4c3a,싱가포르 · 생성형 AI Evaluation Sandbox,8,2023-01-01,https://www.imda.gov.sg/resources/press-releases-factsheets-and-speeches/press-releases/2023/generative-ai-evaluation-sandbox,Singapore
doc-a69bffd03a15,G7 Hiroshima 프로세스 Generative 인공지능,4,2023-01-01,https://www.oecd.org/en/publications/2023/09/g7-hiroshima-process-on-generative-artificial-intelligence-ai_8d19e746.html,
doc-94d651364ba5,이탈리아 · Future 인공지능 Research (FAIR) 센터,2,2023-01-01,https://www.mur.gov.it/sites/default/files/2023-02/D.D.%20341%20_PE0000013_rev181022NF.pdf,Italy
doc-a4b7a7e8b6f5,벨기에 · Flemish 태스크포스 Automated Driving,3,2023-01-01,https://www.vlaanderen.be/en/department-mobility-and-public-works/flemish-task-force-on-autonomous-transport,Belgium
doc-0589753fc9c7,영국 · Fairness Innovation Challenge,11,2023-01-01,https://fairnessinnovationchallenge.co.uk/,United Kingdom
doc-a9366945b5ed,포르투갈 · Evaluation Risk Behavior Gambling,11,2023-01-01,https://oecd.ai/en/dashboards/policy-initiatives/evaluation-of-risk-behavior-in-gambling-3790,Portugal
doc-de9c3fd00017,체코 · European Testing · Experimentation Facility (TEF) Manufacturing,6,2023-01-01,https://ai-matters.eu/,Czechia
doc-0e0350891cc7,European Data 거버넌스 법 (DGA),3,2023-01-01,https://digital-strategy.ec.europa.eu/en/policies/data-governance-act,
doc-67dca67e3ac9,European 센터 알고리즘 투명성,4,2023-01-01,https://api.oecdai.org/storage/policy-initiatives/May2026/117ojph5zkmpbdr5tl-The-European-Centre-for-Algorithmic-Transparency-Emilie-Sundorph.pdf,
doc-bc25c2177fb1,Egyptian Charter 책임 있는 AI,10,2023-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_ij7n3dqp2auhaqc.pdf,Egypt
doc-855fdf674fa9,"페루 · Draft 규정 법 No. 31814, 법 that promotes use 인공지능 favor economic · social development country",18,2023-01-01,https://oecd.ai/en/dashboards/policy-initiatives/draft-regulation-of-law-no-31814-law-that-promotes-the-use-of-artificial-intelligence-in-favor-of-the-economic-and-social-development-of-the-country-3487,Peru
doc-bdb01738435f,싱가포르 · Discussion Paper 생성형 AI - Implications Trust · 거버넌스,2,2023-01-01,https://aiverifyfoundation.sg/downloads/Discussion_Paper.pdf,Singapore
doc-c5604da77071,사우디 · Digital Government 전략 2023-2030,2,2023-01-01,https://dga.gov.sa/en/node/593,Saudi Arabia
doc-e235720455b6,리투아니아 · Digital Decade: no one is left behind,7,2023-01-01,https://oecd.ai/en/dashboards/policy-initiatives/digital-decade-no-one-is-left-behind,Lithuania
doc-656c3ab1f7e2,프랑스 · Digital Commons Generative 인공지능,2,2023-01-01,https://www.cm-arkea.com/arkea/banque/assurances/pa_27540/en/credit-mutuel-arkea-participates-in-the-digital-commons-for-generative-ai-project,France
doc-5b14eaee2d9c,불가리아 · Development Common 표준 Use 인공지능 Digitization 프로세스 Order Ensure Guarantees Equal Access · Respect 인권,13,2023-01-01,https://www.ati.bg/files/file_406.pdf,Bulgaria
doc-d8cff74ae37a,"리투아니아 · Developing methodologies · 권고 assessing impact AI 기술 sustainable, healthy · smart food ecosystems",3,2023-01-01,https://en.ktu.edu/projects/developing-a-methodology-and-recommendations-for-assessing-the-impact-of-ai-technologies-on-sustainable-healthy-and-smart-food-ecosystems/,Lithuania
doc-c505ec1bb3fb,리투아니아 · Developing AI solutions at all 교육 levels,9,2023-01-01,https://oecd.ai/en/dashboards/policy-initiatives/developing-ai-solutions-at-all-education-levels,Lithuania
doc-efdfaed648be,선언 Santiago,6,2023-01-01,https://minciencia.gob.cl/uploads/filer_public/40/2a/402a35a0-1222-4dab-b090-5c81bbf34237/declaracion_de_santiago.pdf,
doc-e38ba49469c1,사우디 · Data · Privacy Regulatory Sandbox 가이드라인,8,2023-01-01,https://digitalpolicyalert.org/change/4574,Saudi Arabia
doc-0b3b272eb1e6,그리스 · DAEDALUS Hypercomputer,2,2023-01-01,https://oecd.ai/en/dashboards/policy-initiatives/daedalus-hypercomputer-2616,Greece
doc-7a410b75f50a,뉴질랜드 · Cross-Agency Work 프로그램 AI (2023–),17,2023-01-01,https://oecd.ai/en/dashboards/policy-initiatives/cross-agency-work-programme-on-ai-2023-5091,New Zealand
doc-3309b9ce098e,독일 · Court Ruling Use AI Software Hesse · Hamburg,11,2023-01-01,https://www.bundesverfassungsgericht.de/SharedDocs/Pressemitteilungen/EN/2023/bvg23-018.html,Germany
doc-accba11a6470,사우디 · Cloud Computing services provisioning regulations,13,2023-01-01,https://www.cst.gov.sa/en/regulations-and-licenses/decisions/Regulation-1482,Saudi Arabia
doc-21276fa49c3b,룩셈부르크 · Clarence,3,2023-01-01,https://clarence-cloud.com/,Luxembourg
doc-93bdabb362c7,벨기에 · CitCom.ai TEF,9,2023-01-01,https://oecd.ai/en/dashboards/policy-initiatives/citcomai-tef,Belgium
doc-9f4f63ca13ec,싱가포르 · Circular Use Large Language 모델 공공부문,6,2023-01-01,https://www.straitstimes.com/tech/public-officers-allowed-to-use-chatgpt-and-other-ai-but-must-take-responsibility-for-work-mci,Singapore
doc-79f05d9b0512,벨기에 · Charter 책임 있는 Use AI Public Services,13,2023-01-01,https://oecd.ai/en/dashboards/policy-initiatives/charter-for-the-responsible-use-of-ai-in-public-services,Belgium
doc-07c21e294268,뉴질랜드 · 센터 Data 윤리 · Innovation,10,2023-01-01,https://www.data.govt.nz/leadership/centre-for-data-ethics-and-innovation,New Zealand
doc-ef5dbb656e14,브라질 · Call Contributions Regulatory Sandbox 인공지능 · 개인정보보호,8,2023-01-01,https://oecd.ai/en/dashboards/policy-initiatives/call-for-contributions-to-the-regulatory-sandbox-for-artificial-intelligence-and-data-protection-6274,Brazil
doc-fa9a504c2801,영국 · BridgeAI (Innovate UK),3,2023-01-01,https://iuk-business-connect.org.uk/programme/bridgeai/,United Kingdom
doc-aa5f889d3b94,슬로베니아 · Bled Institute 리더십 Digital Transformation · 인공지능 (BILDAI),7,2023-01-01,https://www.iedc.si/about-iedc/centres/bled-institute-for-leadership-in-digital-transformation-and-ai-(bildai),Slovenia
doc-71b345b7c37e,멕시코 · 법안 Rights Person Digital Environment,12,2023-01-01,https://www.infocdmx.org.mx/images/biblioteca/2022/Carta_Derechos_Persona_EntornoDigital_Digital.pdf,Mexico
doc-e0bb552453fd,브라질 · 법안 No. 2338 2023,21,2023-01-01,https://www25.senado.leg.br/web/atividade/materias/-/materia/157233,Brazil
doc-52551c063a4d,Australian 프레임워크 생성형 AI Schools,9,2023-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_w3yhdk94uwgzx7n.pdf,Australia
doc-37974d1268e7,Arab 전략 Regarding 인공지능,8,2023-01-01,https://www.spa.gov.sa/en/1392e599b9c,
doc-59451b5c7d31,Approach Document 인도: Part 3 - Adopting 프레임워크 - use case approach facial recognition 기술,17,2023-01-01,https://oecd.ai/en/dashboards/policy-initiatives/approach-document-for-india-part-3-adopting-framework-a-use-case-approach-on-facial-recognition-technology-6259,India
doc-da5d3d299027,스웨덴 · Analysing impact AI educational programmes,2,2023-01-01,https://www.regeringen.se/pressmeddelanden/2023/07/regeringen-ger-uppdrag-att-analysera-ais-paverkan-pa-utbildningsutbud/,Sweden
doc-ca71acc72f4d,사우디 · Amendments Personal 개인정보보호 법,10,2023-01-01,https://www.globalcompliancenews.com/2023/04/27/https-insightplus-bakermckenzie-com-bm-data-technology-saudi-arabia-new-amendments-have-been-introduced-to-the-personal-data-protection-law_04252023/,Saudi Arabia
doc-dc12921b499a,호주 · Algorithms Research,10,2023-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_iecpztzt5pxk96f.pdf,Australia
doc-165315c4ebb4,네덜란드 · 알고리즘 Supervision Body,7,2023-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_q6zkrgsrzrw2vzd.pdf,Netherlands
doc-4ee8697eac3d,독일 · Advisory 센터 AI,6,2023-01-01,https://oecd.ai/en/dashboards/policy-initiatives/advisory-center-for-ai-1293,Germany
doc-d73bb510ad9d,라트비아 · AIDA – 인공 Intelligence-Based Diagnostic Assistant Detecting Stomach Inflammation,4,2023-01-01,"https://www.kpmi.lu.lv/en/research/research-projects/aida/#:~:text=AIDA%20is%20a%20multidisciplinary%20AI,status%2C%20promoting%20gastric%20cancer%20prevention.",Latvia
doc-61db758592df,크로아티아 · AI4Health.Cro,4,2023-01-01,https://ai4healthcro.eu/?page_id=2738,Croatia
doc-f9ab75003ac4,라트비아 · AI-powered medical chatbot,2,2023-01-01,https://tilde.ai/from-e-gov-to-i-gov-ai-powered-public-governance-in-latvia/,Latvia
doc-ddd66be6d8bb,슬로베니아 · AI use processing VAT returns,4,2023-01-01,https://dsi2023.dsi-konferenca.si/uploads/files/05PPTDSI2023FURSStaric%CC%8C.pdf,Slovenia
doc-20d342d23d0e,체코 · AI Children,3,2023-01-01,https://kurikulum.aidetem.cz/en/,Czechia
doc-8850da2fd9d3,프랑스 · AI demonstrators: DIAC · DIAT,2,2023-01-01,https://www.cnrs.fr/en/our-research/france-2030?utm_source=chatgpt.com,France
doc-5350a0444a93,아일랜드 · AI · academic integrity 가이드라인,11,2023-01-01,https://www.qqi.ie/sites/default/files/2021-11/academic-integrity-guidelines.pdf,Ireland
doc-44ef24254299,일본 · AI 전략 이사회,4,2023-01-01,https://www8.cao.go.jp/cstp/ai/ai_senryaku/ai_senryaku.html,Japan
doc-be9df4000ad1,"영국 · AI 안보 Institute (formerly AI 안전 Institute, AISI)",23,2023-01-01,https://www.aisi.gov.uk/,United Kingdom
doc-3196603b818e,그리스 · AI STRATEGIC WORKFORCE PLANNING,2,2023-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-strategic-workforce-planning,Greece
doc-98d090b28387,AI Regulatory Sandbox Mexico,11,2023-01-01,https://cdnusers3ros.s3.amazonaws.com/public/9e3213120ef1ec5246ed316117908803/47ddfa6a29074e2b1426d394295660281717889675_1717889675.pdf,Mexico
doc-fae2830e89ab,그리스 · AI Politeai Lab at IIT Demokritos,7,2023-01-01,https://www.iit.demokritos.gr/labs/ai-politeia-lab/,Greece
doc-5317d3a4cb0a,사우디 · AI 윤리 원칙,11,2023-01-01,https://sdaia.gov.sa/en/SDAIA/about/Documents/ai-principles.pdf,Saudi Arabia
doc-4b750dbee0e8,루마니아 · AI 교육 이사회,4,2023-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-education-council,Romania
doc-70110f1f6fa8,스웨덴 · AI Commission,2,2023-01-01,https://www.regeringen.se/pressmeddelanden/2023/12/regeringen-tillsatter-en-ai-kommission-for-att-starka-svensk-konkurrenskraft/,Sweden
doc-9169b1b04e69,프랑스 · AI Cluster,2,2023-01-01,https://anr.fr/fr/actualites-de-lanr/details/news/intelligence-artificielle-9-nouveaux-ia-clusters-et-2-nouveaux-laureats-competences-et-metie/,France
doc-9d149404e1cf,미국 · AI Clause 행정명령 Advancing Racial Equity · Support Underserved Communities Through 연방 Government,8,2023-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_gmi8xpd3icks6gf.pdf,United States
doc-e740af473feb,룩셈부르크 · AI Charter,17,2023-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-charter,Luxembourg
doc-6b2ec8e2a9a8,포르투갈 · AI Business School Public Administration,2,2023-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ai-business-school-for-public-administration,Portugal
doc-1aa8b496f567,그리스 · central AI Educational Platform,2,2023-01-01,https://foresight.gov.gr/studies/sxedio-gia-ti-metavasi-tis-elladas-stin-epoxi-tis-texnitis-noimosynis/,Greece
doc-7e01e155a9b2,Countering Human Trafficking Act of 2021,4,2022-12-27,https://www.congress.gov/bill/117th-congress/senate-bill/2991/text?s=6&r=3&q=%7B%22search%22%3A%5B%22%5C%22artificial+intelligence%5C%22+OR+%5C%22machine+learning%5C%22+OR+%5C%22algorithm%5C%22%22%5D%7D,United States
doc-887ca5540581,TTC Joint 로드맵 Evaluation · Measurement Tools 신뢰할 수 있는 AI · 위험관리,21,2022-12-01,https://www.nist.gov/system/files/documents/2022/12/04/Joint_TTC_Roadmap_Dec2022_Final.pdf,
doc-d2792cdd7e44,Provisions Administration Deep Synthesis Internet Information Services,13,2022-11-25,https://www.chinalawtranslate.com/en/deep-synthesis/,China
doc-dec5f77e9386,[일 소프트뱅크] SoftBank AI Ethics Policy,9,2022-11-18,https://www.softbank.jp/en/corp/aboutus/governance/ai-ethics/,
doc-4e2dae65d69e,인공지능 윤리 기준,6,2022-11-18,http://www.shinailbo.co.kr/news/articleView.html?idxno=1607686,South Korea
doc-0a21e0f9dbfe,Position Paper People's Republic 중국 Strengthening 윤리 거버넌스 인공지능 (AI),25,2022-11-17,https://www.mfa.gov.cn/eng/zy/wjzc/202405/t20240531_11367525.html,China
doc-660f7bcce2fa,AI 윤리 기준,6,2022-11-11,https://iaae.ai/research/?bmode=view&idx=13415086,
doc-34a6e501ded2,Regulations Shenzhen Special Economic Zone Promoting 인공지능 Industry,20,2022-11-01,"https://sf.sz.gov.cn/fggzywyb/content/post_11216296.html#:~:text=Article%2037%20Shenzhen%20Municipal%20People's,products%20and%20new%20AI%20models.",China
