id,title,country,flag,published,canonical_url,org,member_count,in_scope,safety_score
doc-2ed30a4f6303,오스트리아 · 법 as Code,Austria,🇦🇹,2022-01-01,https://oecd.ai/en/dashboards/policy-initiatives/law-as-code,Federal Chancellery of Austria,1,False,-1
doc-4830a9502365,Launch 인공지능 (AI) Institute South Africa · AI Hubs (University Johannesburg · Tshwane University 기술),South Africa,🇿🇦,2022-01-01,https://www.gov.za/speeches/minister-khumbudzo-ntshavheni-launches-launch-artificial-intelligence-institute-south,The Ministry of Communications and Digital Technologies,1,False,1
doc-4e3795233af5,사우디 · LEAP,Saudi Arabia,🇸🇦,2022-01-01,https://onegiantleap.com/,Ministry of Communications and Information Technology (MCIT),1,True,3
doc-fee17c92da16,태국 · LANTA Supercomputer,Thailand,🇹🇭,2022-01-01,https://www.nstda.or.th/en/news/news-years-2026/lanta-supercomputer.html,Thailand,1,False,1
doc-26af8b3f81e3,Khmer eKYC OCR API — AI-Powered Identity Document Recognition Cambodian Citizens,Cambodia,🇰🇭,2022-01-01,https://ai.techostartup.center/ocr,Cambodia,1,False,-1
doc-457242f98231,사우디 · Joint Research 센터 인공지능,Saudi Arabia,🇸🇦,2022-01-01,https://ri.kfupm.edu.sa/jrcai,Saudi Data and AI Authority (SDAIA),1,False,-1
doc-bbd5a9323c9a,루마니아 · Introduction 머신러닝,Romania,🇷🇴,2022-01-01,https://oecd.ai/en/dashboards/policy-initiatives/introduction-to-machine-learning,Ministry of Education,1,True,2
doc-22a82f30029c,칠레 · Interpretative Circular consumer protection against use 인공지능 시스템,Chile,🇨🇱,2022-01-01,https://www.sernac.cl/portal/618/w3-article-64740.html,Chile,1,True,17
doc-98463bace6b2,호주 · 지식재산 정책 Group - 인공지능 작업반,Australia,🇦🇺,2022-01-01,https://oecd.ai/en/dashboards/policy-initiatives/intellectual-property-policy-group-artificial-intelligence-working-group-3689,Parliament of Australia,1,True,2
doc-d4e16c6bc69c,리투아니아 · Integration state information resources into state data lake,Lithuania,🇱🇹,2022-01-01,https://vda.lrv.lt/en/news/state-data-lake-is-steadily-expanding-and-diving-to-depths/,State Data Agency,1,False,1
doc-5fc6d948444b,루마니아 · Institute AI Mihai Drăgănescu,Romania,🇷🇴,2022-01-01,https://www.racai.ro/en,Romanian Academy,1,False,-1
doc-f9b35ea1e344,불가리아 · Innovation 전략 Smart Specialisation 2021-2027,Bulgaria,🇧🇬,2022-01-01,https://www.mig.government.bg/wp-content/uploads/2022/12/isis-2021-2027.pdf,Ministry of Innovation and Growth (MIG),1,False,-5
doc-b9d125871bc1,Information 기술 — 거버넌스 IT — 거버넌스 implications use 인공지능 by 기관 (ISO/IEC 38507:2022),,,2022-01-01,https://oecd.ai/en/dashboards/policy-initiatives/information-technology-—-governance-of-it-—-governance-implications-of-the-use-of-artificial-intelligence-by-organizations-isoiec-385072022,,1,True,8
doc-1bc4ba1a5e6f,영국 · Information Commissioner's 사무소 Investigated AI-Driven Employment Discrimination,United Kingdom,🇬🇧,2022-01-01,https://ico.org.uk/action-weve-taken/,Information Commissioner's Office,1,False,10
doc-b57704ddd0a6,루마니아 · ICIINNOLAB,Romania,🇷🇴,2022-01-01,https://oecd.ai/en/dashboards/policy-initiatives/iciinnolab,National Institute for Research and Development in Informatics - ICI Bucharest,1,False,0
doc-930b5da6ff08,미국 · Human Interpretable Attribution Text Using Underlying Structure 프로그램,United States,🇺🇸,2022-01-01,https://uk.pcmag.com/security/142919/us-government-is-developing-ai-to-identify-authors-by-their-writing-style,Intelligence Advanced Research Projects Activity,1,False,-1
doc-20de4fbacb72,멕시코 · Horizon Europe Gate,Mexico,🇲🇽,2022-01-01,https://oecd.ai/en/dashboards/policy-initiatives/horizon-europe-gate-8365,To be determined,1,False,-1
doc-6516114944b5,핀란드 · HealthHub,Finland,🇫🇮,2022-01-01,https://healthhubfinland.eu/,Business Turku Ltd.,1,False,-8
doc-48294cc6dbdb,"포르투갈 · Guide 인공지능 윤리, Transparent · 책임 있는 Public Administration",Portugal,🇵🇹,2022-01-01,https://oecd.ai/en/dashboards/policy-initiatives/guide-to-artificial-intelligence-ethical-transparent-and-responsible-in-the-public-administration-1579,Agency for Administrative Modernisation,1,True,15
doc-a1c5e64e48c5,멕시코 · Guide Preparation · Submission Personal 개인정보보호 Impact Assessments,Mexico,🇲🇽,2022-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_nsipscv92w8pyyb.pdf,"National Institute for Transparency, Access to Information and Personal Data Protection",1,True,6
doc-f367053b7d32,노르웨이 · 지침 Development · Use AI 공공부문,Norway,🇳🇴,2022-01-01,https://www.digdir.no/kunstig-intelligens/kunstig-intelligens/4132,Ministry of Local Government and Regional Development (KDD)|Norwegian Digitalisation Agency (DigDir),1,True,8
doc-f659be1af605,사우디 · 지침 인공지능 (AI) · 머신러닝 (ML) 기술 based Medical Devices,Saudi Arabia,🇸🇦,2022-01-01,https://www.sfda.gov.sa/sites/default/files/2023-01/MDS-G010ML.pdf,Saudi Food and Drug Authority (SFDA),1,True,8
doc-ac4deb55d6bd,스페인 · Green Algorithms 국가 프로그램,Spain,🇪🇸,2022-01-01,https://portal.mineco.gob.es/RecursosNoticia/mineco/prensa/noticias/2022/20221213_plan_algoritmos_verdes.pdf,Ministry of Economic Affairs and Digital Transformation (MAETD),1,True,6
doc-25e639ce20ed,독일 · Green AI Hub mid tier,Germany,🇩🇪,2022-01-01,https://www.green-ai-hub.de/,"Federal Ministry for the Environment, Nature Conservation, Nuclear Safty and Consumer Protection",1,False,-2
doc-c5473476c1d2,오스트리아 · Grants4Companies,Austria,🇦🇹,2022-01-01,https://www.usp.gv.at/services/mein-usp/GFCxP.html,"Federal Chancellery of Austria, Directorate General for Digitalisation and E-Government",1,False,-1
doc-96010a14e0b0,프랑스 · Good Practice 권고 Integrate 윤리 Development AI Solutions 의료,France,🇫🇷,2022-01-01,https://esante.gouv.fr/sites/default/files/media_entity/documents/ethic_by_design_guide_vf.pdf,France,1,True,11
doc-468ebd165c65,"콜롬비아 · Good Practice Guide Identification, Prevention · Mitigation Gender Biases Life Cycle 인공지능",Colombia,🇨🇴,2022-01-01,https://oecd.ai/en/dashboards/policy-initiatives/good-practice-guide-for-the-identification-prevention-and-mitigation-of-gender-biases-in-the-life-cycle-of-artificial-intelligence-7866,National Planning Department (DNP),1,True,10
doc-2f608c8da224,Genomic Data Infrastructure (GDI) Ireland,Ireland,🇮🇪,2022-01-01,https://genomicdata.ie/,"European Commission – Directorate-General for Communications Networks, Content and Technology (DG CONNECT)",1,False,1
doc-ce965af2b419,"이탈리아 · Fund development AI, blockchain · internet things (IoT) 기술 · applications",Italy,🇮🇹,2022-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_jfx7ij7fx24kh28.pdf,Ministry of Economic Development,1,False,-4
doc-928a33e8dfe7,벨기에 · Flemish Data 전략,Belgium,🇧🇪,2022-01-01,https://www.vlaanderen.be/digitaal-vlaanderen/vlaamse-digitale-strategie/vlaamse-datastrategie,Digital Flanders Agency,1,True,4
doc-f204c2784f35,벨기에 · Flanders AI-EDIH,Belgium,🇧🇪,2022-01-01,https://flandersaihub.eu/,Flanders AI Hub,1,False,-8
doc-1e58550809aa,핀란드 · Finnish Bioeconomy 전략,Finland,🇫🇮,2022-01-01,https://vm.fi/en/-/1410877/bioeconomy-strategy-2022-2035-sustainably-towards-higher-value-added?,Ministry of Economic Affairs and Employment; Ministry of Agriculture and Forestry; Ministry of the Environment,1,False,-2
doc-996a4ef14fda,핀란드 · Finnish AI Region (FAIR) European Digital Innovation Hub (EDIH),Finland,🇫🇮,2022-01-01,https://www.fairedih.fi/en/frontpage/,"City of Helsinki, Department Economic development division",1,False,-6
doc-93833e593032,European Lighthouse 보안 · Safe AI (ELSA),,,2022-01-01,https://elsa-ai.eu/,,1,True,4
doc-fa5fc1ef8dc2,스위스 · European Lighthouse 보안 · Safe AI,Switzerland,🇨🇭,2022-01-01,https://cispa.de/en/elsa,European Laboratory for Learning and Intelligent Systems (ELLIS),1,False,2
doc-5ebe26e4e0e9,영국 · European Lighthouse 보안 · Safe AI,United Kingdom,🇬🇧,2022-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_n2nbd7my8c256zt.pdf,ELSA (Funded by European Union),1,False,2
doc-52d03d16b788,키프로스 · European Health Data Space Secondary Use @CY CY-EHDS-2ND,Cyprus,🇨🇾,2022-01-01,https://api.oecdai.org/storage/policy-initiatives/Oct2025/117ojppp0xmggbn8q6-DD-2030-Cyprus-Report_final.docx.pdf,"Ministry of Research, Innovation and Digital Policy",1,False,1
doc-c70adfcf500f,라트비아 · European Digital Innovation Hubs,Latvia,🇱🇻,2022-01-01,https://european-digital-innovation-hubs.ec.europa.eu/edih-catalogue/edihlv,Institute of Electronics and Computer Science (EDI) as DAoL consortium lead,1,False,-3
doc-84114bb7f555,벨기에 · European Digital Innovation Hub (EDIH) Brussels,Belgium,🇧🇪,2022-01-01,https://european-digital-innovation-hubs.ec.europa.eu/edih-catalogue/sustainbrussels,"Agoria, Sirris, BeCentral, Université libre de Bruxelles (ULB), Vrije Universiteit Brussel (VUB)",1,False,-8
doc-7114551fd738,영국 · Establishing pro-innovation approach regulating AI,United Kingdom,🇬🇧,2022-01-01,https://api.oecdai.org/storage/policy-initiatives/May2026/117ojph5zkmpbeerv4-_CP_728__-_Establishing_a_pro-innovation_approach_to_regulating_AI.pdf,United Kingdom,1,True,17
doc-4e120eace6ce,"슬로베니아 · Establishing Protocols Use Text · Speech Resources Development Speech · Semantic 기술, Taking Into Account Privacy · Protection Personal Data",Slovenia,🇸🇮,2022-01-01,https://oecd.ai/en/dashboards/policy-initiatives/establishing-protocols-for-the-use-of-text-and-speech-resources-for-the-development-of-speech-and-semantic-technologies-taking-into-account-privacy-and-the-protection-of-personal-data-7846,Ministry of Digital Transformation,1,True,6
doc-2fc8863e2898,영국 · Employment Practices: Monitoring at Work Draft 지침,United Kingdom,🇬🇧,2022-01-01,https://api.oecdai.org/storage/policy-initiatives/Jul2025/fu_z48bdyen5njqmwd.pdf,Information Commissioner's Office,1,False,10
doc-3d7063470d11,콜롬비아 · Emerging 기술 Handbook,Colombia,🇨🇴,2022-01-01,https://gobiernodigital.mintic.gov.co/692/articles-160829_Guia_Tecnologias_Emergentes.pdf,Ministry of Information Technology and Communications (MinTIC),1,False,6
doc-05c0832fbe57,프랑스 · EDGE AI 이니셔티브,France,🇫🇷,2022-01-01,https://www.bpifrance.fr/nos-appels-a-projets-concours/appel-a-projets-maturation-technologique-et-demonstration-de-solutions-dintelligence-artificielle-embarquee,High Commissioner for Investment (CGI) | Public Investment Bank (Bpifrance),1,False,-7
doc-0f7db11274b1,아일랜드 · Dublin City 이사회’s Smart Dublin 이니셔티브: Project Mapping City Assets from Street Level Imagery,Ireland,🇮🇪,2022-01-01,https://smartdublin.ie/mapping-city-assets-from-street-level-imagery/,SFI ADAPT Research Centre for AI-Driven Digital Content Technology,1,False,-1
doc-6d1aed8044c0,벨기에 · Digital Wallonia 전략 Digital Administration,Belgium,🇧🇪,2022-01-01,https://www.digitalwallonia.be/fr/publications/ambition-administration-numerique/,Digital Wallonia,1,True,2
doc-109f76371cda,그리스 · Digital Transformation SMEs 이니셔티브,Greece,🇬🇷,2022-01-01,https://digitalsme.gov.gr/,Ministry of Digital Governance,1,False,2
doc-89876a35dee9,리투아니아 · Digital Transformation 교육 EdTech,Lithuania,🇱🇹,2022-01-01,https://edtech.nsa.smm.lt/en/about-the-project/,EdTech Center,1,False,-1
doc-a908f4050ebd,Digital Services 법 Package,,,2022-01-01,https://digital-strategy.ec.europa.eu/en/policies/digital-services-act-package,,1,False,-1
doc-0ed9cb4a3981,튀르키예 · Digital Innovation Cooperation Platform,Turkey,🇹🇷,2022-01-01,https://oecd.ai/en/dashboards/policy-initiatives/digital-innovation-cooperation-platform-3485,Ministry of Industry and Technology|Presidency Of The Republic Of Turkiye Digital Transformation Office,1,False,-1
doc-822b250c2d09,싱가포르 · Digital Forum Small States,Singapore,🇸🇬,2022-01-01,https://www.imda.gov.sg/about-imda/international-relations/digital-forum-of-small-states,Infocomm Media Development Authority (IMDA),1,False,-1
doc-d20bcca49b48,Digital Decade 정책 프로그램 2030,,,2022-01-01,https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=CELEX:32022D2481,,1,True,4
doc-b34a8ff2a452,핀란드 · Digital Compass/data 정책,Finland,🇫🇮,2022-01-01,https://digital-skills-jobs.europa.eu/en/actions/national-initiatives/national-strategies/finland-finlands-digital-compass,Ministry of Finance,1,False,18
doc-feadf10be21d,슬로바키아 · DiTEdu,Slovakia,🇸🇰,2022-01-01,https://oecd.ai/en/dashboards/policy-initiatives/ditedu,National IT Academy,1,False,-1
doc-ddf7ef26b5a2,리투아니아 · Development data management 모델,Lithuania,🇱🇹,2022-01-01,https://eimin.lrv.lt/en/sector-activities/digital-policy/data-governance/,Lithuanian Ministry of the Economy and Innovation,1,False,1
doc-d6562996ef90,프랑스 · Development Scikit-learn Ecosystem,France,🇫🇷,2022-01-01,https://scikit-learn.org/stable/,National Institute for Research in Digital Science and Technology (Inria),1,True,4
doc-6d13da6f5643,프랑스 · Development Embedded Deep Learning N2D2 Ecosystem CEA,France,🇫🇷,2022-01-01,https://oecd.ai/en/dashboards/policy-initiatives/development-of-embedded-deep-learning-n2d2-ecosystem-cea-4732,Alternative Energies and Atomic Energy Commission (CEA),1,False,-1
doc-d3f442f0d16e,루마니아 · Deployment Government Cloud Infrastructure,Romania,🇷🇴,2022-01-01,https://api.oecdai.org/storage/policy-initiatives/Oct2025/117ojppp0xmgf3gprd-ToR-for-cloud-migration-consultant-STC.pdf,Authority for the Digitalisation of Romania (ADR),1,False,2
doc-32a19c66fb60,슬로베니아 · Demonstration Use 인공지능 Teaching Different Subjects Primary · Secondary Schools,Slovenia,🇸🇮,2022-01-01,https://pumice.si/,Ministry of Digital Transformation,1,False,1
doc-384d9f897839,Definition 모델 Indicators Monitoring Potential Ai Deployment Slovenia,Slovenia,🇸🇮,2022-01-01,https://oecd.ai/en/dashboards/policy-initiatives/definition-of-a-model-of-indicators-for-monitoring-the-potential-of-ai-deployment-in-slovenia-7104,Ministry of Digital Transformation,1,True,6
doc-1cddf1f1f5d0,슬로베니아 · Defining 프레임워크 Ensure Public Trust Ai Solutions Based Different Socio-technological Factors,Slovenia,🇸🇮,2022-01-01,https://oecd.ai/en/dashboards/policy-initiatives/defining-a-framework-to-ensure-public-trust-in-ai-solutions-based-on-different-socio-technological-factors-4611,Ministry of Digital Transformation,1,True,15
doc-6d9dbb9d898f,포르투갈 · Data-Driven Agriculture course,Portugal,🇵🇹,2022-01-01,https://guia.unl.pt/en/2023/fct/program/1019,"NOVA Information Management School (NOVA IMS), Universidade Nova de Lisboa",1,True,2
doc-5d02ed82cf95,덴마크 · Data 전략 local governments,Denmark,🇩🇰,2022-01-01,https://en.digst.dk/strategy/,"KL (Local Government Denmark), Agency for Digital Government",1,False,1
doc-9ade3b4f9a65,이탈리아 · Data centres,Italy,🇮🇹,2022-01-01,https://www.polostrategiconazionale.it/en/?utm_source=chatgpt.com,Department for Digital Transformation,1,True,4
doc-8571d63cc846,사우디 · Data · AI Glossary,Saudi Arabia,🇸🇦,2022-01-01,https://sdaia.gov.sa/en/MediaCenter/KnowledgeCenter/ResearchLibrary/SDAIAPublications15.pdf,Saudi Data and Artificial Intelligence Authority (SDAIA),1,True,8
doc-c9c60a3f708f,덴마크 · Danish Data Portal,Denmark,🇩🇰,2022-01-01,https://oecd.ai/en/dashboards/policy-initiatives/danish-data-portal,Danish Digital Agency,1,False,1
doc-0afd9287f806,슬로베니아 · DRO Next,Slovenia,🇸🇮,2022-01-01,https://www.gov.si/zbirke/projekti-in-programi/vzpostavitev-informacijske-infrastrukture-nove-generacije-dro-next/,Ministry of Digital Transformation,1,False,-1
doc-3fb6500ec9da,벨기에 · DIGITALIS,Belgium,🇧🇪,2022-01-01,https://digitalis.europeandigitalinnovationhub.com/,European Digital Innovation Hub (EDIH),1,False,-5
doc-36214fd524c2,오스트리아 · D4Health Tirol,Austria,🇦🇹,2022-01-01,https://publications.ait.ac.at/en/publications/das-d4health-tirol-projekt/fingerprints/,Austrian Institute of Technology,1,False,1
doc-c5b105ceaa9d,스페인 · D Generation AI Initiatives,Spain,🇪🇸,2022-01-01,https://generaciond.gob.es/pacto-por-la-generacion-d,Ministry of Economic Affairs and Digital Transformation (MAETD),1,False,-6
doc-6b09111bbdbe,루마니아 · Competitive call projects digitalisation higher 교육,Romania,🇷🇴,2022-01-01,https://oecd.ai/en/dashboards/policy-initiatives/competitive-call-for-projects-for-digitalisation-of-higher-education,Government of Romania,1,False,-3
