id,title,safety_score,published,canonical_url,safety_reasons
doc-ab3092768017,슬로베니아 국가 역량센터 SLING,-1,2025-10-01,https://www.sling.si/en/,-oecd-only;-bare-institution
doc-a9c142a44cc8,라트비아–함부르크 인공지능 센터 양해각서,-5,2025-10-01,https://www.liaa.gov.lv/en/article/during-german-latvian-business-forum-memorandum-understanding-artificial-intelligence-center-hamburg-was-signed?utm_source=https%3A%2F%2Fwww.google.com%2F,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-cluster|허브\s*조성|sandbox(?!.*;-bare-institution
doc-2a6418432e9e,스페인 UNICO IPCEI 엣지 기술 지원 프로그램,-1,2025-10-01,https://www.lamoncloa.gob.es/lang/en/gobierno/news/paginas/2024/20241210-ai-factory.aspx,-oecd-only
doc-441a62da1687,빌뉴스 지역 AI·블록체인·로보틱스 자동화 스타트업 지원 조치,-1,2025-10-01,https://eimin.lrv.lt/en/structure-and-contacts/news-1/eimin-provides-additional-funding-for-ai-projects-from-virtual-assistants-to-autonomous-recognition-systems/,-oecd-only
doc-a6c8b2234b4e,몰타 MEGALITH 프로젝트,1,2025-10-01,https://www.um.edu.mt/newspoint/news/2023/11/ai-employed-in-the-safeguarding-of-the-megalithic-temples-of-malta-the-megalith-project,-oecd-only;+oversight|감독|감사|audit|evalua
doc-ca22578f5689,룩셈부르크 국가연구기금,-1,2025-10-01,https://www.fnr.lu/funding-instruments/,-oecd-only;+oversight|감독|감사|audit|evalua;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-6ff93f9ebfe0,룩셈부르크 LIFE 프로젝트,2,2025-10-01,https://www.list.lu/en/news/pioneering-sustainable-agriculture/?no_cache=1&cHash=5280f5a3192ed772a7e8cee46d4f5cfb,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu
doc-6704cc94ab7d,아일랜드 고성능컴퓨팅센터(ICHEC),-1,2025-10-01,https://www.ichec.ie/,-oecd-only;-bare-institution
doc-07aef82bd5b1,슬로베니아 IoT 연결 플랫폼,-1,2025-10-01,https://digital-strategy.ec.europa.eu/en/policies/digital-connectivity-slovenia,-oecd-only
doc-8d85ac8a3cab,리투아니아 InoStartas·InoBranda·InoPažanga 소개 기사,-5,2025-10-01,https://www.vz.lt/verslo-kelione/2024/06/13/inopazanga-ir-inobranda-padeda-kurti-milijardus-pajamu-generuojancius-produktus,-oecd-only;-invest(ment)?\b|투자\s*유치|vent;-competitiv|경쟁력|market\s*shar
doc-5cd572b120d1,몰타 중소기업 혁신지원제도,-2,2025-10-01,https://maltaenterprise.com/innovate,-oecd-only;+guideline|가이드라인|지침|(?<![a-z];-startup|스타트업|smes?\b|중소기업;-industry-heavy;-industry-title
doc-430dac91359a,프랑스 AI 교육의 기후·환경 차원 통합,-3,2025-10-01,https://altimpact.fr/en/,-oecd-only;-cluster|허브\s*조성|sandbox(?!.*
doc-f42ed2456025,슬로베니아 IPCEI-CIS 클라우드·엣지 프로젝트 지원 공고,-4,2025-10-01,https://www.gov.si/zbirke/javne-objave/jr-ipcei-cis-noo-javni-razpis-za-spodbude-za-projekte-vkljucene-v-ipcei-cis/,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-agriculture|농업\s*AI|관광|touri
doc-10b49f808096,IPCEI ME/CT 프로젝트 FANFARE,2,2025-10-01,https://enterprise.gov.ie/en/news-and-events/department-news/2023/june/202306091.html,-oecd-only;-invest(ment)?\b|투자\s*유치|vent;+safety-core-floor;+core+ai
doc-9df0010c1e7d,라트비아 I-NERGY,2,2025-10-01,https://i-nergy.eu/riga-city-working-group-on-climate-neutrality,-oecd-only;+regulat|규제;+core+ai
doc-2f5a298493d2,룩셈부르크 Fit 4 Digital – AI,-4,2025-10-01,https://luxinnovation.lu/,-oecd-only;-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-c70adfcf500f,라트비아 유럽 디지털 혁신 허브,-3,2025-10-01,https://european-digital-innovation-hubs.ec.europa.eu/edih-catalogue/edihlv,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-57bbaa9e066a,CMCC Cassandra 슈퍼컴퓨터,-3,2025-10-01,https://www.cmcc.it/it/what-we-do/high-performance-computing-center-hpcc,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-bare-institution
doc-dd77865b3ea9,슬로베니아 엣지 노드 지표 구축,-1,2025-10-01,https://digital-strategy.ec.europa.eu/en/factpages/slovenia-2025-digital-decade-country-report,-oecd-only
doc-3216e928f954,덴마크 EDIH AI Boost,2,2025-10-01,https://ai-boost.dk/content/ydelser/ai-boost-or-english/3f62656c-87cc-414d-bc5c-347e38776b92/,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu
doc-ca4cc53572db,아일랜드 파괴적 기술 혁신기금(DTIF),-3,2025-10-01,https://enterprise.gov.ie/en/what-we-do/innovation-research-development/disruptive-technologies-innovation-fund/,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-b0ef9b5fd393,리투아니아 중소기업 디지털 바우처,-6,2025-10-01,https://eimin.lrv.lt/en/structure-and-contacts/news-1/eu-invests-1-million-in-digitalisation-of-lithuanian-enterprises/,-oecd-only;-startup|스타트업|smes?\b|중소기업;-gdp|생산성|productivity|growth\;-industry-heavy;-industry-title
doc-f647a9d73c9b,몰타 디지털 기술 프로그램 2025,-1,2025-10-01,https://xjenzamalta.mt/2025/04/07/digital-technologies-programme-2025/,-oecd-only
doc-64e75959f168,룩셈부르크 디지털 시범농장,-3,2025-10-01,https://www.list.lu/fr/recherche/environment/projet/digital-pilot-farms/,-oecd-only;+principle|원칙|권고|recommendati;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-gdp|생산성|productivity|growth\
doc-f2a2ed195bd0,라트비아 폭풍 전 전력망 피해 예측 시스템,-1,2025-10-01,https://latvenergo.lv/en,-oecd-only
doc-fb2879a16651,슬로베니아 ARNES 데이터센터,-1,2025-10-01,https://odprtaznanost.si/obvestila/sprejet-akcijski-nacrt-za-odprto-znanost/,-oecd-only;+principle|원칙|권고|recommendati;-competitiv|경쟁력|market\s*shar
doc-0afd9287f806,슬로베니아 DRO Next,-1,2025-10-01,https://www.gov.si/zbirke/projekti-in-programi/vzpostavitev-informacijske-infrastrukture-nove-generacije-dro-next/,-oecd-only
doc-2f06db26134c,그리스 Corallia 클러스터 이니셔티브,-8,2025-10-01,https://www.athenarc.gr/en/corallia_dm,-oecd-only;-startup|스타트업|smes?\b|중소기업;-competitiv|경쟁력|market\s*shar;-cluster|허브\s*조성|sandbox(?!.*;-industry-heavy
doc-649617fb70d2,이탈리아 경쟁력 센터 이니셔티브,-4,2025-10-01,https://www.icdi.it/en/activities/competence-centre,-oecd-only;-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-1d183e0253c4,스페인 칩 석좌,-5,2025-10-01,https://planderecuperacion.gob.es/noticias/Conoce-17-catedras-chip-formacion-expertos-microelectronica-semiconductores-perte-prtr,-oecd-only;-talent|인재\s*양성|skills\s*agen;-chip|반도체|compute\s*infr|데이터센
doc-1d6f51723615,아일랜드 CeADAR 기술 센터·AI EDIH,-6,2025-10-01,https://ceadar.ie/,-oecd-only;-startup|스타트업|smes?\b|중소기업;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-industry-heavy;-bare-institution
doc-2f6df909a036,프랑스·독일 CONTRAILS 프로젝트,2,2025-10-01,https://www.dwd.de/EN/research/projects/contrails/contrails_node.html,-oecd-only;+\brisk\b|위험\s*관리|위험관리|고위험|hi
doc-006b59301728,그리스 Athens 창업·혁신센터(ACEin),-1,2025-10-01,https://acein.aueb.gr/en/,-oecd-only;-bare-institution
doc-93b985c27e40,AiNed 에너지·지속가능성 프로그램,4,2025-10-01,https://www.nwo.nl/en/researchprogrammes/national-growth-fund/ained?utm_source=chatgpt.com,-oecd-only;+\balignment\b|정렬;+(?:artificial\s*intelligence;-adopt(ion)?\b|도입\s*가속|활용\s*촉;+core+ai
doc-04ab0ff8bc9c,크로아티아 ATMOSYS 대기질 관리 시스템,-1,2025-10-01,https://atmosys.vito.be/en/about-atmosys,-oecd-only
doc-58db348c5bd9,ARTIQ AI 우수연구센터 프로그램,-1,2025-10-01,https://www.ncn.gov.pl/en/ogloszenia/konkursy/artiq,-oecd-only
doc-dc095c64ba56,라트비아 AI 팩토리,2,2025-10-01,https://www.liaa.gov.lv/en/article/latvia-could-host-one-europes-ai-gigafactories-under-datacrunch-proposal,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu
doc-45b67057407c,AI EDIH 헝가리,-2,2025-10-01,https://european-digital-innovation-hubs.ec.europa.eu/edih-catalogue/ai-edih-hungary,-oecd-only;+responsible\s*ai|책임\s*있는\s*A;+guideline|가이드라인|지침|(?<![a-z];-startup|스타트업|smes?\b|중소기업;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-agriculture|농업\s*AI|관광|touri;-industry-heavy
doc-69843bbc778e,그리스 p-NET 역량센터,-4,2025-09-30,https://p-net.gr/about-us/,-oecd-only;-startup|스타트업|smes?\b|중소기업;-industry-heavy;-bare-institution
doc-45479b59e85f,라트비아 WeedBot,-1,2025-09-30,https://weedbot.eu/weedbot-team/,-oecd-only
doc-7e3994c93f65,루마니아 유전체 연구 개발(ROGEN),2,2025-09-30,"https://frontlinegenomics.com/world-of-genomics-romania/#:~:text=Development%20of%20Genomic%20Research%20in,achievement%20of%2",-oecd-only;+harm|피해|misuse|악용|dual[-\s]?
doc-42b0761513f3,TEF Health 의료영상 AI,-3,2025-09-30,https://news.ki.se/major-eu-funding-for-development-of-ai-in-healthcare,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-be06f5c9c1ea,독일 T2O2 연소 제어 시스템 프로젝트,2,2025-09-30,https://digitalisierung.fnr.de/projekte/projektuebersicht/projektuebersicht-details?fkz=22042318&cHash=8b0781c3b925e4c531d62f3b0a36640c,-oecd-only;+regulat|규제
doc-4274c59cd2d2,헝가리 디지털 농업·AI·식품 전략 연계,-1,2025-09-30,https://neum.hu/en/das/,-oecd-only
doc-61b57314dc4b,프랑스 반도체 생태계 지원,6,2025-09-30,https://digital-strategy.ec.europa.eu/en/news/strengthening-europes-semiconductor-future,-oecd-only;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-competitiv|경쟁력|market\s*shar;-no-ai
doc-b491b5dc2b2c,스마트·사회적 재가 돌봄 프로젝트,7,2025-09-30,https://www.sirris.be/fr/joint-project/smart-social-home-care-au-service-du-bien-etre-des-personnes-agees-leur-domicile,-oecd-only;+\bsafety\b|안전성|안전\s*확보;+\bsecurit|보안|사이버보안|cybersecu;+privacy|개인정보|data\s*protecti
doc-1f0da1aadb1f,그리스 스마트 농업 허브,-4,2025-09-30,https://smartagrohub.gr/en/who-we-are/,-oecd-only;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-agriculture|농업\s*AI|관광|touri
doc-114bfd4513db,슬로바키아 양자통신 인프라,-1,2025-09-30,https://skqci.qute.sk/,-oecd-only;+principle|원칙|권고|recommendati;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-a937f5628bb6,Seerlinq 심혈관 의료 AI 제품 출시,-1,2025-09-30,https://seerlinq.com/o-nas/blog/we-have-officially-launched-our-first-product-in-slovakia,-oecd-only
doc-4b464a3278f8,프랑스 PEPR 농생태학·디지털 연구 프로그램,0,2025-09-30,https://anr.fr/en/france-2030/call-for-proposals-details/call/pepr-agroecologie-et-numerique-appel-a-projets-2023/,-oecd-only;+oversight|감독|감사|audit|evalua;-agriculture|농업\s*AI|관광|touri
doc-c474b95fcfe6,Research Ireland 연구 인프라 프로그램 지원,-1,2025-09-30,https://www.researchireland.ie/funding/infrastructure/,-oecd-only
doc-5e89839b29bf,Research Ireland 미래 프런티어 프로그램,2,2025-09-30,"https://www.researchireland.ie/funding/frontiers-for-the-future/#:~:text=The%20Research%20Ireland%20Frontiers%20for,%2C%20high%2Dreward%20research%20projects.",-oecd-only;+\brisk\b|위험\s*관리|위험관리|고위험|hi;+core+ai
doc-820f560f9503,아일랜드 Food Vision 2030 프로젝트,1,2025-09-30,https://www.gov.ie/en/department-of-agriculture-food-and-the-marine/publications/food-vision-2030-a-world-leader-in-sustainable-food-systems/,"-oecd-only;+\bsafety\b|안전성|안전\s*확보;+(?:AI|인공지능).{0,12}(?:framewo;-gdp|생산성|productivity|growth\;-agriculture|농업\s*AI|관광|touri"
doc-36e53fd054af,프랑스 IGN AI 프로젝트,-2,2025-09-30,https://oecd.ai/en/dashboards/policy-initiatives/projects-from-the-national-institute-of-geographic-and-forestry-information-ign,-oecd-only;-agriculture|농업\s*AI|관광|touri;-bare-institution
doc-4b8981ee0015,슬로바키아 Powerful Medical 심장 모바일 앱,1,2025-09-30,https://www.powerfulmedical.com/get-access/,-oecd-only;+oversight|감독|감사|audit|evalua
doc-a0b2c16ffe1a,DigitalFire 바이오매스 연소 시스템 최적화 프로젝트,-2,2025-09-30,https://www.fnr.de/index.php?id=11150&fkz=2219NR037,-oecd-only;-agriculture|농업\s*AI|관광|touri
doc-068aa9522ccb,프랑스 2030 SPINtronique 국가 프로그램,-1,2025-09-30,https://www.cnrs.fr/en/press/france-2030-cea-and-cnrs-are-leading-national-spintronics-programme-frugal-agile-and,-oecd-only
doc-4e314fdb84d9,독일 국가 대학 고성능 컴퓨팅,-3,2025-09-30,https://www.nhr-verein.de/,-oecd-only;-invest(ment)?\b|투자\s*유치|vent
doc-3b48103df324,루마니아 국가 GDI 노드·1+MG 프로젝트,3,2025-09-30,https://genomica.gov.ro/en/gdi/,-oecd-only;+standard|표준|iso/?iec;+privacy|개인정보|data\s*protecti;+core+ai
doc-9257cc6ccc79,슬로바키아 공공행정 정보화 국가 개념(NKIVS),11,2025-09-30,https://mirri.gov.sk/sekcie/informatizacia/dokumenty/strategicke-dokumenty-2/narodna-koncepcia-informatizacie-verejnej-spravy-nikvs/,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-no-ai
doc-3b474cf241b3,독일·유럽 신뢰할 수 있고 지속 가능한 마이크로전자 프로그램,0,2025-09-30,https://api.oecdai.org/storage/policy-initiatives/Sep2025/117ojppp0xmg6pe817-fu_mx74jt25xkjvu8e.pdf,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;-chip|반도체|compute\s*infr|데이터센
doc-34bbba47edf3,슬로바키아 클라우드 서비스 방법론 가이드라인,9,2025-09-30,https://oecd.ai/en/dashboards/policy-initiatives/methodological-guidelines-for-cloud-services,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+standard|표준|iso/?iec;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-no-ai
doc-ec9225514df7,Lunit INSIGHT MMG,1,2025-09-30,https://www.lunit.io/en/products/mmg,-oecd-only;+standard|표준|iso/?iec
doc-27b9c9c1ab1d,Startup Lithuania,-6,2025-09-30,https://www.startuplithuania.com/,-oecd-only;-startup|스타트업|smes?\b|중소기업;-invest(ment)?\b|투자\s*유치|vent;-industry-heavy;-industry-title;-bare-institution
doc-5be3fa30ca9f,폴란드 IDEAS NCBR,-1,2025-09-30,https://ideas-ncbr.pl/en/,-oecd-only
doc-1c93ff16ed30,슬로바키아 디지털 전환 제도·조정 프레임워크,13,2025-09-30,https://oecd.ai/en/dashboards/policy-initiatives/institutional-and-coordination-framework-for-digital-transformation,"-oecd-only;+governan|거버넌스;+regulat|규제;+guideline|가이드라인|지침|(?<![a-z];+principle|원칙|권고|recommendati;+(?:AI|인공지능).{0,12}(?:framewo;+standard|표준|iso/?iec;+oversight|감독|감사|audit|evalua;-invest(ment)?\b|투자\s*유치|vent;-no-ai"
doc-200df2ceee66,슬로바키아 IPCEI-ME/CT,-5,2025-09-30,https://ec.europa.eu/commission/presscorner/detail/en/ip_23_3087,-oecd-only;-competitiv|경쟁력|market\s*shar;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-81b5ee1398af,독일 디지털 시대 고성능·초고성능 컴퓨팅 정책,-1,2025-09-30,https://www.bmbf.de/SharedDocs/Publikationen/DE/5/31669_Hoch_und_Hoechstleistungsrechnen_fuer_das_digitale_Zeitalter.html,-oecd-only
doc-fdac82a6a29a,벨기에 보건데이터청,8,2025-09-30,https://www.hda.belgium.be/en,"-oecd-only;+governan|거버넌스;+principle|원칙|권고|recommendati;+(?:AI|인공지능).{0,12}(?:framewo;+transpar|투명|explainab|설명\s*가;+core+ai"
doc-665b39b8fc8a,그리스 AI-MATTERS 위성,-6,2025-09-30,https://ai-matters.eu/greek-satellite/,-oecd-only;-startup|스타트업|smes?\b|중소기업;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-industry-heavy
doc-24f2dc8e8972,독일 가우스 슈퍼컴퓨팅 센터,-1,2025-09-30,https://www.gauss-centre.eu/about-us,-oecd-only;-bare-institution
doc-f0380ddf7ef7,독일 프라운호퍼 협회,-4,2025-09-30,https://www.fraunhofer.de/en.html,-oecd-only;-startup|스타트업|smes?\b|중소기업;-industry-heavy
doc-d00b93b880d8,리투아니아 Forestry 4.0 프로젝트,-1,2025-09-30,https://forest40.lt/team/,-oecd-only
doc-1e58550809aa,핀란드 바이오경제 전략 2022–2035,-2,2025-09-30,https://vm.fi/en/-/1410877/bioeconomy-strategy-2022-2035-sustainably-towards-higher-value-added?,-oecd-only;-agriculture|농업\s*AI|관광|touri
doc-6c08fcb34018,아일랜드 FactoryXChange EDIH,-1,2025-09-30,https://www.factoryxchange.ie/,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;+guideline|가이드라인|지침|(?<![a-z];-startup|스타트업|smes?\b|중소기업;-adopt(ion)?\b|도입\s*가속|활용\s*촉;-industry-heavy
doc-f9999e1a57d4,그리스 EquiFund·EquiFund II,-3,2025-09-30,https://www.eif.org/what_we_do/resources/equifund-ii/index.htm,-oecd-only;-invest(ment)?\b|투자\s*유치|vent
doc-431457b08a40,루마니아 EU4Health 프로그램 2021-2027,-2,2025-09-30,https://health.ec.europa.eu/funding/eu4health-programme-2021-2027-vision-healthier-european-union_en,-oecd-only;-curriculum|교육\s*과정(?!.*윤리)|l
doc-109f76371cda,그리스 중소기업 디지털 전환 이니셔티브,2,2025-09-30,https://digitalsme.gov.gr/,-oecd-only;+governan|거버넌스;-startup|스타트업|smes?\b|중소기업;-invest(ment)?\b|투자\s*유치|vent;+safety-core-floor;+core+ai;-industry-title
doc-ffb48f8262a7,디지털 헬스 슬로바키아,1,2025-09-30,https://digitalhealthslovakia.com/,-oecd-only;+guideline|가이드라인|지침|(?<![a-z];+standard|표준|iso/?iec;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-52a280ab58dd,슬로바키아 국가 슈퍼컴퓨터 구축 프로젝트,1,2025-09-30,https://eviden.com/insights/press-releases/eviden-to-deliver-perun-slovakias-new-supercomputer/,-oecd-only;+standard|표준|iso/?iec
doc-11ef1c85609a,라트비아 자동 묘목 솎음·제초 기술 프로젝트,-1,2025-09-30,https://agrorobot.lv/LAD-project/,-oecd-only
doc-7abedfcad826,DeepGreen 프로젝트,2,2025-09-30,https://deepgreen.ai/en,-oecd-only;+\bsecurit|보안|사이버보안|cybersecu;+privacy|개인정보|data\s*protecti;-adopt(ion)?\b|도입\s*가속|활용\s*촉
doc-b36cb8306bbf,아일랜드 CONSUS 작물 최적화 프로젝트,-2,2025-09-30,https://researchrepository.ucd.ie/communities/57970c0f-0258-4fa2-ae9f-b64bee77b47d,-oecd-only;-agriculture|농업\s*AI|관광|touri
doc-fee3786bebc9,AI 기반 계란 셀레늄·요오드 대사효율 연구,1,2025-09-30,https://eu-cap-network.ec.europa.eu/projects/ai-technology-based-control-metabolic-efficiency-selenium-and-iodine-transfer-eggs-and_en?,-oecd-only;+oversight|감독|감사|audit|evalua
